subject,course_num,days,start,end,building,room_number
PSYC,220,TR     ,1230,1350,Psychology Building,23
PSYC,224,TR     ,1400,1520,Library,66
PSYC,225,F      ,1200,1250,"Literatures, Cultures, & Ling",G20
PSYC,225,F      ,1200,1250,English Building,131
PSYC,225,MW     ,1200,1250,Armory,333
PSYC,230,TR     ,1230,1350,Natural History Building,2079
PSYC,230,TR     ,1230,1350,none,none
PSYC,235,MWF    ,1000,1050,Psychology Building,32
PSYC,235,W      ,900,950,Psychology Building,21
PSYC,235,W      ,1000,1050,Psychology Building,21
PSYC,235,TR     ,1100,1220,English Building,259
PSYC,238,MWF    ,1100,1150,Psychology Building,17
PSYC,238,MWF    ,1200,1250,Psychology Building,17
PSYC,238,MWF    ,1200,1250,Speech & Hearing Science Bldg,110
PSYC,238,MWF    ,1300,1350,Psychology Building,17
PSYC,238,TR     ,930,1050,Psychology Building,17
PSYC,238,TR     ,1100,1220,Psychology Building,17
PSYC,238,TR     ,1230,1350,Psychology Building,17
PSYC,238,TR     ,1400,1520,Psychology Building,17
PSYC,239,TR     ,1400,1520,Psychology Building,32
PSYC,245,MWF    ,1000,1050,Psychology Building,23
PSYC,248,TR     ,1230,1350,Gregory Hall,100
PSYC,250,TR     ,1400,1520,Psychology Building,23
PSYC,255,TR     ,1530,1650,Psychology Building,142
PSYC,290,none,0,0,none,none
PSYC,296,none,0,0,none,none
PSYC,301,F      ,1000,1150,Psychology Building,27
PSYC,301,MW     ,1000,1150,Psychology Building,27
PSYC,302,MWF    ,900,950,Psychology Building,23
PSYC,311,W      ,900,1150,Psychology Building,258
PSYC,311,T      ,1300,1550,Psychology Building,258
PSYC,311,W      ,1300,1550,Psychology Building,258
PSYC,311,R      ,1400,1650,Psychology Building,258
PSYC,311,T      ,900,1150,Psychology Building,258
PSYC,318,TR     ,1230,1350,English Building,160
PSYC,322,T      ,1600,1850,Education Building,2
PSYC,328,TR     ,1100,1220,Campus Instructional Facility,3039
PSYC,329,MWF    ,1500,1550,Natural History Building,2079
PSYC,331,MW     ,1500,1650,Psychology Building,455
PSYC,331,TR     ,1100,1250,Psychology Building,455
PSYC,331,M      ,1000,1150,Speech & Hearing Science Bldg,110
PSYC,333,WF     ,900,1050,Psychology Building,455
PSYC,333,WF     ,1100,1250,Psychology Building,455
PSYC,333,WF     ,1300,1450,Psychology Building,455
PSYC,333,TR     ,1500,1650,Psychology Building,455
PSYC,333,TR     ,900,1050,Psychology Building,455
PSYC,333,TR     ,1300,1450,Psychology Building,455
PSYC,333,F      ,1500,1650,Psychology Building,23
PSYC,339,TR     ,1100,1220,Psychology Building,32
PSYC,341,T      ,1500,1650,Psychology Building,819
PSYC,341,W      ,1500,1650,Psychology Building,21
PSYC,341,MW     ,1300,1450,Campus Instructional Facility,2036
PSYC,355,MWF    ,1100,1150,Psychology Building,32
PSYC,358,W      ,900,950,Lincoln Hall,1057
PSYC,358,W      ,1000,1050,Lincoln Hall,1057
PSYC,358,M      ,1100,1150,Loomis Laboratory,137
PSYC,358,M      ,1200,1250,Loomis Laboratory,137
PSYC,358,TR     ,1000,1120,Everitt Laboratory,2310
PSYC,361,TR     ,1530,1650,Psychology Building,23
PSYC,363,MW     ,1000,1150,Noyes Laboratory,304
PSYC,363,TR     ,1100,1250,Psychology Building,815
PSYC,363,TR     ,930,1050,Armory,432
PSYC,379,TR     ,930,1050,Psychology Building,219A
PSYC,379,TR     ,1100,1220,Psychology Building,219A
PSYC,379,TR     ,1230,1350,Psychology Building,219A
PSYC,379,TR     ,1400,1520,Psychology Building,219A
PSYC,379,MW     ,1000,1050,English Building,160
PSYC,396,none,0,0,none,none
PSYC,398,M      ,1500,1650,Psychology Building,31
PSYC,402,TR     ,930,1050,Psychology Building,207
PSYC,402,TR     ,930,1050,Psychology Building,207
PSYC,404,TR     ,1400,1520,Noyes Laboratory,157
PSYC,404,TR     ,1400,1520,Noyes Laboratory,157
PSYC,414,TR     ,930,1050,Psychology Building,23
PSYC,414,TR     ,930,1050,Psychology Building,23
PSYC,416,TR     ,1400,1520,Wohlers Hall,166
PSYC,416,TR     ,1400,1520,Wohlers Hall,166
PSYC,420,T      ,900,1150,Animal Sciences Laboratory,150
PSYC,427,TR     ,1230,1350,Armory,432
PSYC,427,TR     ,1230,1350,Armory,432
PSYC,432,TR     ,800,920,Natural History Building,2020
PSYC,443,TR     ,930,1050,Bevier Hall,180
PSYC,443,TR     ,930,1050,Bevier Hall,180
PSYC,445,W      ,1300,1450,Psychology Building,219A
PSYC,445,W      ,1500,1650,Psychology Building,219A
PSYC,445,M      ,1400,1550,Everitt Laboratory,3117
PSYC,455,TR     ,1100,1220,Psychology Building,23
PSYC,455,TR     ,1100,1220,Psychology Building,23
PSYC,465,W      ,1500,1720,Psychology Building,23
PSYC,465,W      ,1500,1720,Psychology Building,23
PSYC,468,TR     ,1100,1220,Roger Adams Laboratory,116
PSYC,492,W      ,1500,1650,Psychology Building,819
PSYC,494,none,0,0,none,none
PSYC,496,TR     ,930,1050,Psychology Building,11
PSYC,496,TR     ,930,1050,Psychology Building,11
PSYC,496,TR     ,1500,1650,Psychology Building,21
PSYC,496,W      ,1700,1750,Psychology Building,815
PSYC,496,TR     ,1100,1220,Psychology Building,819
PSYC,496,TR     ,930,1050,Psychology Building,32
PSYC,499,M      ,1500,1650,Psychology Building,815
PSYC,500,W      ,1200,1350,Psychology Building,ARR
PSYC,500,T      ,1400,1520,Psychology Building,11
PSYC,500,R      ,900,1050,none,none
PSYC,501,W      ,900,1050,Psychology Building,219A
PSYC,507,F      ,1500,1650,Psychology Building,207
PSYC,518,W      ,900,1100,Psychology Building,819
PSYC,521,TR     ,1100,1220,Psychology Building,819
PSYC,541,W      ,1200,1450,Psychology Building,29
PSYC,543,MW     ,1600,1715,none,none
PSYC,545,T      ,1000,1150,Psychology Building,708
PSYC,546,none,0,0,none,none
PSYC,546,none,0,0,none,none
PSYC,546,none,0,0,none,none
PSYC,546,none,0,0,none,none
PSYC,546,none,0,0,none,none
PSYC,553,R      ,930,1220,Business Instructional Fac,ARR
PSYC,563,W      ,930,1130,Psychology Building,608
PSYC,567,TR     ,930,1050,Psychology Building,21
PSYC,570,W      ,1400,1550,Psychology Building,27
PSYC,570,W      ,1500,1550,Psychology Building,608
PSYC,573,none,0,0,none,none
PSYC,576,none,0,0,none,none
PSYC,577,none,0,0,none,none
PSYC,578,none,0,0,none,none
PSYC,579,none,0,0,none,none
PSYC,581,TR     ,1600,1720,Armory,333
PSYC,587,MW     ,1400,1520,Education Building,242
PSYC,590,none,0,0,none,none
PSYC,593,none,0,0,none,none
PSYC,593,W      ,1300,1550,Psychology Building,508
PSYC,593,R      ,1400,1550,Psychology Building,819
PSYC,596,TR     ,900,1050,Education Building,385
PSYC,598,T      ,1400,1520,Psychology Building,815
PSYC,598,M      ,1530,1650,Psychology Building,508
PSYC,598,R      ,1230,1320,Psychology Building,819
PSYC,598,F      ,930,1050,Psychology Building,819
PSYC,598,M      ,1200,1320,Beckman Institute,2269
PSYC,598,F      ,1200,1320,Psychology Building,819
PSYC,598,F      ,1330,1450,Psychology Building,819
PSYC,598,W      ,1400,1520,Psychology Building,708
PSYC,598,M      ,1000,1130,Psychology Building,819
PSYC,598,none,0,0,none,none
PSYC,598,M      ,1000,1120,Psychology Building,815
PSYC,598,W      ,1200,1320,Psychology Building,815
PSYC,598,M      ,1400,1520,Psychology Building,508
PSYC,598,T      ,1000,1050,Psychology Building,608
PSYC,598,W      ,1330,1450,Psychology Building,819
PSYC,598,M      ,1000,1050,Psychology Building,708
PSYC,598,M      ,1200,1320,Psychology Building,819
PSYC,599,none,0,0,none,none
QUEC,411,MWF    ,1000,1050,Lincoln Hall,1065
QUEC,411,MWF    ,1000,1050,none,none
QUEC,411,MW     ,1000,1050,none,none
QUEC,421,TR     ,1000,1120,Gregory Hall,217
REES,115,TR     ,1230,1350,Campus Instructional Facility,3018
REES,390,none,0,0,none,none
REES,493,none,0,0,none,none
REES,496,T      ,1500,1650,Lincoln Hall,1060
REES,496,T      ,1500,1650,Lincoln Hall,1060
REES,590,none,0,0,none,none
REES,599,none,0,0,none,none
REL,109,TR     ,1100,1220,Everitt Laboratory,1306
REL,110,F      ,1000,1050,Bevier Hall,103
REL,110,F      ,1100,1150,Bevier Hall,103
REL,110,F      ,1200,1250,David Kinley Hall,307
REL,110,F      ,1300,1350,"Literatures, Cultures, & Ling",G30
REL,110,F      ,900,950,Davenport Hall,212
REL,110,F      ,1000,1050,Davenport Hall,136
REL,110,F      ,1200,1250,"Literatures, Cultures, & Ling",G32
REL,110,F      ,1300,1350,"Literatures, Cultures, & Ling",G46
REL,110,R      ,1000,1050,Davenport Hall,214
REL,110,R      ,1300,1350,David Kinley Hall,115
REL,110,R      ,1200,1250,Noyes Laboratory,203
REL,110,R      ,1300,1350,Noyes Laboratory,301
REL,110,R      ,1400,1450,Noyes Laboratory,300
REL,110,R      ,1200,1250,Education Building,385
REL,110,R      ,1100,1150,Education Building,385
REL,110,F      ,1400,1450,"Literatures, Cultures, & Ling",G46
REL,110,R      ,1500,1550,Noyes Laboratory,301
REL,110,R      ,1400,1450,Noyes Laboratory,301
REL,110,MW     ,900,950,Lincoln Hall,THEAT
REL,112,MWF    ,900,950,"Literatures, Cultures, & Ling",G23
REL,115,none,0,0,none,none
REL,120,MTWR   ,900,950,Armory,331
REL,160,TR     ,1400,1550,Armory,429
REL,201,TR     ,1230,1350,Wohlers Hall,166
REL,202,MWF    ,1100,1150,Lincoln Hall,1068
REL,208,none,0,0,none,none
REL,212,TR     ,1100,1220,"Literatures, Cultures, & Ling",1136
REL,214,MW     ,1100,1220,Noyes Laboratory,217
REL,231,TR     ,1400,1520,Campus Instructional Facility,2025
REL,260,MW     ,1400,1520,Armory,331
REL,286,MW     ,1230,1350,Henry Administration Bldg,143
REL,287,TR     ,1400,1520,Psychology Building,207
REL,320,TR     ,1230,1350,Everitt Laboratory,1306
REL,332,TR     ,1400,1520,none,none
REL,344,MW     ,1500,1730,English Building,104
REL,494,W      ,1500,1730,"Literatures, Cultures, & Ling",1140
REL,494,W      ,1500,1730,"Literatures, Cultures, & Ling",1140
REL,495,MWF    ,1200,1250,Wohlers Hall,138
REL,495,MWF    ,1200,1250,Wohlers Hall,138
REL,495,TR     ,1230,1350,Sidney Lu Mech Engr Bldg,2055
REL,495,TR     ,1230,1350,Sidney Lu Mech Engr Bldg,2055
REL,495,F      ,1300,1550,"Literatures, Cultures, & Ling",1118
REL,495,F      ,1300,1550,"Literatures, Cultures, & Ling",1118
REL,511,T      ,1400,1630,"Literatures, Cultures, & Ling",1040
REL,520,W      ,1500,1700,"Literatures, Cultures, & Ling",1048
REL,590,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,102,none,0,0,none,none
RHET,105,MWF    ,800,850,Henry Administration Bldg,142
RHET,105,MWF    ,800,850,Henry Administration Bldg,154
RHET,105,none,0,0,none,none
RHET,105,MWF    ,900,950,Henry Administration Bldg,142
RHET,105,none,0,0,none,none
RHET,105,MWF    ,900,950,Henry Administration Bldg,148
RHET,105,MWF    ,900,950,Henry Administration Bldg,152
RHET,105,MWF    ,900,950,Henry Administration Bldg,154
RHET,105,MWF    ,900,950,English Building,29
RHET,105,MWF    ,900,950,English Building,149
RHET,105,MWF    ,900,950,English Building,127
RHET,105,MWF    ,900,950,English Building,115
RHET,105,MWF    ,900,950,none,none
RHET,105,MWF    ,1000,1050,Henry Administration Bldg,142
RHET,105,none,0,0,none,none
RHET,105,MWF    ,1000,1050,Henry Administration Bldg,148
RHET,105,MWF    ,1000,1050,Henry Administration Bldg,152
RHET,105,MWF    ,1000,1050,Henry Administration Bldg,154
RHET,105,MWF    ,1000,1050,English Building,29
RHET,105,MWF    ,1000,1050,English Building,156
RHET,105,MWF    ,1000,1050,English Building,127
RHET,105,MWF    ,1000,1050,English Building,115
RHET,105,MWF    ,1000,1050,English Building,149
RHET,105,MWF    ,1100,1150,Henry Administration Bldg,142
RHET,105,none,0,0,none,none
RHET,105,MWF    ,1100,1150,Henry Administration Bldg,148
RHET,105,MWF    ,1100,1150,Henry Administration Bldg,152
RHET,105,MWF    ,1100,1150,Henry Administration Bldg,154
RHET,105,MWF    ,1100,1150,English Building,29
RHET,105,MWF    ,1100,1150,English Building,69
RHET,105,MWF    ,1100,1150,English Building,127
RHET,105,MWF    ,1100,1150,English Building,115
RHET,105,MWF    ,1100,1150,English Building,44
RHET,105,MWF    ,1300,1350,Henry Administration Bldg,142
RHET,105,MWF    ,1300,1350,Henry Administration Bldg,148
RHET,105,MWF    ,1300,1350,Henry Administration Bldg,152
RHET,105,MWF    ,1300,1350,Henry Administration Bldg,154
RHET,105,MWF    ,1300,1350,English Building,29
RHET,105,MWF    ,1300,1350,English Building,156
RHET,105,MWF    ,1300,1350,English Building,127
RHET,105,MW     ,1400,1515,Henry Administration Bldg,142
RHET,105,MW     ,1400,1515,Henry Administration Bldg,148
RHET,105,MW     ,1400,1515,Henry Administration Bldg,152
RHET,105,MW     ,1400,1515,Henry Administration Bldg,154
RHET,105,MW     ,1400,1515,English Building,127
RHET,105,none,0,0,none,none
RHET,105,MW     ,1530,1645,Henry Administration Bldg,142
RHET,105,MW     ,1530,1645,Henry Administration Bldg,152
RHET,105,MW     ,1530,1645,Henry Administration Bldg,154
RHET,105,MW     ,1530,1645,English Building,127
RHET,105,MW     ,1530,1645,English Building,156
RHET,105,TR     ,930,1045,Pennsylvania Lounge Bld - PAR,111A
RHET,105,MW     ,1700,1815,English Building,127
RHET,105,MW     ,1700,1815,English Building,29
RHET,105,TR     ,800,915,Henry Administration Bldg,142
RHET,105,TR     ,800,915,Henry Administration Bldg,148
RHET,105,TR     ,930,1045,Henry Administration Bldg,142
RHET,105,TR     ,930,1050,English Building,44
RHET,105,TR     ,930,1045,Henry Administration Bldg,152
RHET,105,TR     ,930,1045,Henry Administration Bldg,154
RHET,105,TR     ,930,1045,English Building,29
RHET,105,TR     ,930,1045,Henry Administration Bldg,148
RHET,105,TR     ,930,1045,English Building,127
RHET,105,TR     ,930,1045,English Building,115
RHET,105,TR     ,1100,1215,Henry Administration Bldg,142
RHET,105,TR     ,1100,1215,Henry Administration Bldg,148
RHET,105,TR     ,1100,1215,Henry Administration Bldg,152
RHET,105,TR     ,1100,1215,Henry Administration Bldg,154
RHET,105,TR     ,1100,1215,English Building,29
RHET,105,TR     ,1100,1215,English Building,69
RHET,105,TR     ,1100,1215,English Building,127
RHET,105,TR     ,1100,1215,English Building,104
RHET,105,TR     ,1230,1345,Henry Administration Bldg,142
RHET,105,TR     ,1230,1345,Henry Administration Bldg,148
RHET,105,TR     ,1230,1345,Henry Administration Bldg,152
RHET,105,TR     ,1230,1345,Henry Administration Bldg,154
RHET,105,TR     ,1230,1345,English Building,29
RHET,105,TR     ,1230,1345,English Building,108
RHET,105,TR     ,1230,1345,English Building,127
RHET,105,TR     ,1400,1515,Henry Administration Bldg,142
RHET,105,TR     ,1400,1515,Henry Administration Bldg,148
RHET,105,TR     ,1400,1515,Henry Administration Bldg,152
RHET,105,TR     ,1400,1515,Henry Administration Bldg,154
RHET,105,TR     ,1400,1515,English Building,29
RHET,105,none,0,0,none,none
RHET,105,TR     ,1400,1515,English Building,309
RHET,105,TR     ,1530,1645,Henry Administration Bldg,142
RHET,105,TR     ,1530,1645,Henry Administration Bldg,148
RHET,105,TR     ,1530,1645,Henry Administration Bldg,152
RHET,105,TR     ,1530,1645,Henry Administration Bldg,154
RHET,105,TR     ,1530,1645,English Building,29
RHET,105,TR     ,1530,1645,English Building,127
RHET,105,TR     ,1100,1215,Allen Residence Hall,151
RHET,105,TR     ,1700,1815,English Building,127
RHET,105,TR     ,1700,1815,English Building,119
RHET,105,TR     ,1230,1345,Weston Hall,5
RHET,105,MWF    ,1200,1250,Henry Administration Bldg,142
RHET,105,MWF    ,1200,1250,Henry Administration Bldg,148
RHET,105,MWF    ,1200,1250,Henry Administration Bldg,152
RHET,105,MWF    ,1200,1250,Henry Administration Bldg,154
RHET,105,MWF    ,1200,1250,English Building,115
RHET,105,MWF    ,1200,1250,English Building,156
RHET,105,MWF    ,1200,1250,English Building,127
RHET,199,none,0,0,none,none
RHET,233,none,0,0,none,none
RHET,233,TR     ,930,1045,English Building,259
RHET,233,TR     ,1400,1515,English Building,127
RST,100,TR     ,1230,1350,Armory,101
RST,100,none,0,0,none,none
RST,101,MW     ,1100,1150,Huff Hall,1002
RST,120,none,0,0,none,none
RST,130,TR     ,1100,1220,Huff Hall,2001
RST,180,T      ,1700,1750,Huff Hall,1001
RST,185,M      ,1700,1800,Huff Hall,209
RST,185,M      ,1600,1650,none,none
RST,199,TR     ,1400,1520,Huff Hall,112
RST,199,F      ,1300,1350,Huff Hall,2001
RST,199,T      ,1700,1750,Huff Hall,1001
RST,199,TR     ,1400,1520,Armory,384
RST,199,TR     ,1230,1350,Armory,242
RST,199,none,0,0,none,none
RST,199,F      ,1300,1350,Huff Hall,2001
RST,199,W      ,1430,1550,Wohlers Hall,174
RST,199,none,0,0,none,none
RST,199,none,0,0,none,none
RST,199,MW     ,1700,1750,Huff Hall,1002
RST,200,MW     ,900,950,Huff Hall,1002
RST,200,MW     ,1100,1150,Huff Hall,1002
RST,205,none,0,0,none,none
RST,210,MWF    ,1300,1350,Bevier Hall,166
RST,216,MW     ,1200,1250,Armory,384
RST,224,none,0,0,none,none
RST,225,TR     ,930,1050,Armory,242
RST,230,none,0,0,none,none
RST,240,TR     ,930,1020,Huff Hall,2001
RST,242,none,0,0,none,none
RST,242,none,0,0,none,none
RST,255,MW     ,1100,1150,Huff Hall,1001
RST,255,MW     ,900,950,Huff Hall,1002
RST,260,none,0,0,none,none
RST,280,none,0,0,none,none
RST,301,TR     ,1100,1220,Armory,136
RST,316,MW     ,1500,1550,Huff Hall,2001
RST,325,TR     ,1230,1350,Lincoln Hall,1092
RST,335,none,0,0,none,none
RST,335,none,0,0,none,none
RST,340,TR     ,1530,1650,Siebel Center for Design,1050
RST,350,MW     ,1600,1650,Huff Hall,1001
RST,354,W      ,1800,2030,Huff Hall,2001
RST,370,MWF    ,1100,1150,Armory,333
RST,393,none,0,0,none,none
RST,393,TR     ,930,1045,none,none
RST,407,TR     ,1530,1650,Huff Hall,1001
RST,407,TR     ,1530,1650,Huff Hall,1001
RST,410,TR     ,1100,1220,Wohlers Hall,241
RST,429,MW     ,1400,1520,Armory,333
RST,430,MWF    ,1000,1050,Armory,333
RST,440,MWF    ,900,950,Huff Hall,2001
RST,441,TR     ,1230,1350,Huff Hall,1001
RST,441,TR     ,1230,1350,Huff Hall,1001
RST,465,TR     ,1400,1520,Huff Hall,2001
RST,480,MW     ,1200,1250,Lincoln Hall,1092
RST,485,none,0,0,none,none
RST,501,none,0,0,none,none
RST,502,TR     ,930,1050,Huff Hall,1001
RST,502,none,0,0,none,none
RST,504,none,0,0,none,none
RST,515,TR     ,1800,1920,Huff Hall,1002
RST,516,TR     ,1230,1350,Huff Hall,1002
RST,516,none,0,0,none,none
RST,519,none,0,0,none,none
RST,551,MW     ,1100,1240,Armory,134
RST,587,none,0,0,none,none
RST,590,F      ,1200,1350,Huff Hall,1002
RST,593,none,0,0,none,none
RST,594,F      ,1300,1350,Huff Hall,2001
RST,594,T      ,1700,1750,Huff Hall,1001
RST,594,TR     ,1230,1350,Armory,242
RST,594,MW     ,1700,1850,none,none
RST,599,none,0,0,none,none
RUSS,102,MTWR   ,1600,1650,"Literatures, Cultures, & Ling",G48
RUSS,102,MTWR   ,1000,1050,Lincoln Hall,1068
RUSS,102,MTWR   ,1100,1150,Lincoln Hall,1020
RUSS,122,F      ,1500,1650,English Building,156
RUSS,122,F      ,1500,1650,English Building,309
RUSS,122,MW     ,1500,1650,Henry Administration Bldg,156
RUSS,199,none,0,0,none,none
RUSS,202,MTWR   ,1100,1150,"Literatures, Cultures, & Ling",G36
RUSS,219,MW     ,1400,1520,"Literatures, Cultures, & Ling",G58
RUSS,225,TR     ,1230,1350,"Literatures, Cultures, & Ling",G20
RUSS,290,none,0,0,none,none
RUSS,302,MWF    ,1100,1150,"Literatures, Cultures, & Ling",1110
RUSS,320,MW     ,1200,1320,English Building,135
RUSS,323,TR     ,1400,1520,Bevier Hall,108
RUSS,402,MWF    ,1200,1250,"Literatures, Cultures, & Ling",G30
RUSS,493,none,0,0,none,none
RUSS,520,MW     ,1200,1320,English Building,135
SAME,150,M      ,1400,1550,Davenport Hall,132
SAME,199,T      ,1000,1150,none,none
SAME,208,none,0,0,none,none
SAME,214,MW     ,1100,1220,Noyes Laboratory,217
SAME,260,MW     ,1400,1520,Armory,331
SAME,490,none,0,0,none,none
SAME,490,T      ,900,1150,none,none
SAME,520,W      ,1500,1700,"Literatures, Cultures, & Ling",1048
SAME,590,none,0,0,none,none
SBC,504,none,0,0,none,none
SBC,505,none,0,0,none,none
SBC,506,none,0,0,none,none
SCAN,102,MTWR   ,1100,1150,Bevier Hall,393
SCAN,104,MTWR   ,1000,1050,Bevier Hall,393
SCAN,199,none,0,0,none,none
SCAN,199,none,0,0,none,none
SCAN,225,TR     ,1400,1520,Gregory Hall,331
SCAN,493,none,0,0,none,none
SCAN,494,M      ,1500,1650,"Literatures, Cultures, & Ling",G24
SCAN,494,M      ,1500,1650,"Literatures, Cultures, & Ling",G24
SCAN,496,none,0,0,none,none
SCAN,593,none,0,0,none,none
SE,101,W      ,1200,1350,Engineering Hall,406B1
SE,101,W      ,1200,1350,Engineering Hall,406B1
SE,101,W      ,1400,1550,Engineering Hall,406B1
SE,101,W      ,1400,1550,Engineering Hall,406B1
SE,101,R      ,800,950,Engineering Hall,ARR
SE,101,R      ,800,950,Engineering Hall,ARR
SE,101,MW     ,1000,1050,Everitt Laboratory,2310
SE,101,R      ,1400,1550,Transportation Building,316
SE,101,R      ,1400,1550,Transportation Building,316
SE,101,R      ,1600,1750,Transportation Building,316
SE,101,R      ,1600,1750,Transportation Building,316
SE,101,F      ,1000,1150,Transportation Building,316
SE,101,F      ,1000,1150,Transportation Building,316
SE,101,R      ,1200,1350,Transportation Building,316
SE,101,R      ,1200,1350,Transportation Building,316
